mapbox_feature_id_v8,pc4,Plaatsnaam,Gemeente,Provincie,buurt_count,wijk_preview,linked_water_count,midwest_focus_v8,midwest_subregion_v8,map_lat_v8,map_lon_v8,map_point_method_v8,map_title_v8,map_subtitle_v8,layer_type_v8,search_text_v8
place::8881::west-terschelling,8881,West-Terschelling,Terschelling,Friesland / Fryslân,4,,,False,,53.327469069540435,5.388507283580609,township_centroid_jitter,West-Terschelling (8881),Terschelling · Friesland / Fryslân,place_point,West-Terschelling | Terschelling | 8881
place::9064::aldtsjerk,9064,Aldtsjerk,Tytsjerksteradiel,Friesland / Fryslân,4,"Bartlehiem zuidelijk deel, richting Rhaladijk",,False,,52.1326,5.2913,nl_fallback_jitter,Aldtsjerk (9064),Tytsjerksteradiel · Friesland / Fryslân,place_point,Aldtsjerk | Tytsjerksteradiel | 9064
place::9251::burgum,9251,Burgum,Tytsjerksteradiel,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Burgum (9251),Tytsjerksteradiel · Friesland / Fryslân,place_point,Burgum | Tytsjerksteradiel | 9251
place::9264::earnewald,9264,Earnewâld,Tytsjerksteradiel,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Earnewâld (9264),Tytsjerksteradiel · Friesland / Fryslân,place_point,Earnewâld | Tytsjerksteradiel | 9264
place::9261::eastermar,9261,Eastermar,Tytsjerksteradiel,Friesland / Fryslân,8,,,False,,52.1326,5.2913,nl_fallback_jitter,Eastermar (9261),Tytsjerksteradiel · Friesland / Fryslân,place_point,Eastermar | Tytsjerksteradiel | 9261
place::9263::garyp,9263,Garyp,Tytsjerksteradiel,Friesland / Fryslân,5,,,False,,52.1326,5.2913,nl_fallback_jitter,Garyp (9263),Tytsjerksteradiel · Friesland / Fryslân,place_point,Garyp | Tytsjerksteradiel | 9263
place::9061::gytsjerk,9061,Gytsjerk,Tytsjerksteradiel,Friesland / Fryslân,3,,,False,,52.1326,5.2913,nl_fallback_jitter,Gytsjerk (9061),Tytsjerksteradiel · Friesland / Fryslân,place_point,Gytsjerk | Tytsjerksteradiel | 9061
place::9254::hurdegaryp,9254,Hurdegaryp,Tytsjerksteradiel,Friesland / Fryslân,5,,,False,,52.1326,5.2913,nl_fallback_jitter,Hurdegaryp (9254),Tytsjerksteradiel · Friesland / Fryslân,place_point,Hurdegaryp | Tytsjerksteradiel | 9254
place::9258::jistrum,9258,Jistrum,Tytsjerksteradiel,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Jistrum (9258),Tytsjerksteradiel · Friesland / Fryslân,place_point,Jistrum | Tytsjerksteradiel | 9258
place::9063::munein,9063,Mûnein,Tytsjerksteradiel,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Mûnein (9063),Tytsjerksteradiel · Friesland / Fryslân,place_point,Mûnein | Tytsjerksteradiel | 9063
place::9257::noardburgum,9257,Noardburgum,Tytsjerksteradiel,Friesland / Fryslân,6,ten zuiden van de Kûkhernsterwei,,False,,52.1326,5.2913,nl_fallback_jitter,Noardburgum (9257),Tytsjerksteradiel · Friesland / Fryslân,place_point,Noardburgum | Tytsjerksteradiel | 9257
place::9062::oentsjerk,9062,Oentsjerk,Tytsjerksteradiel,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Oentsjerk (9062),Tytsjerksteradiel · Friesland / Fryslân,place_point,Oentsjerk | Tytsjerksteradiel | 9062
place::9256::ryptsjerk,9256,Ryptsjerk,Tytsjerksteradiel,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Ryptsjerk (9256),Tytsjerksteradiel · Friesland / Fryslân,place_point,Ryptsjerk | Tytsjerksteradiel | 9256
place::9262::sumar,9262,Sumar,Tytsjerksteradiel,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Sumar (9262),Tytsjerksteradiel · Friesland / Fryslân,place_point,Sumar | Tytsjerksteradiel | 9262
place::9265::suwald,9265,Suwâld,Tytsjerksteradiel,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Suwâld (9265),Tytsjerksteradiel · Friesland / Fryslân,place_point,Suwâld | Tytsjerksteradiel | 9265
place::9255::tytsjerk,9255,Tytsjerk,Tytsjerksteradiel,Friesland / Fryslân,3,lidwoord wordt vaak weggelaten,,False,,52.1326,5.2913,nl_fallback_jitter,Tytsjerk (9255),Tytsjerksteradiel · Friesland / Fryslân,place_point,Tytsjerk | Tytsjerksteradiel | 9255
place::9091::wyns,9091,Wyns,Tytsjerksteradiel,Friesland / Fryslân,4,straat Bartlehiem zuidelijk deel richting Wyns 1-59 en 2-10 | ten zuiden van de Dokkumer Ee: Tergrêft 2 en 1-7,,False,,52.1326,5.2913,nl_fallback_jitter,Wyns (9091),Tytsjerksteradiel · Friesland / Fryslân,place_point,Wyns | Tytsjerksteradiel | 9091
place::8899::vlieland,8899,Vlieland,Vlieland,Friesland / Fryslân,2,,,False,,53.21545346317478,5.016315885380683,township_centroid_jitter,Vlieland (8899),Vlieland · Friesland / Fryslân,place_point,Vlieland | Vlieland | 8899
place::8806::achlum,8806,Achlum,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Achlum (8806),Waadhoeke · Friesland / Fryslân,place_point,Achlum | Waadhoeke | 8806
place::8841::baaium,8841,Baaium,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Baaium (8841),Waadhoeke · Friesland / Fryslân,place_point,Baaium | Waadhoeke | 8841
place::9041::berltsum,9041,Berltsum,Waadhoeke,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Berltsum (9041),Waadhoeke · Friesland / Fryslân,place_point,Berltsum | Waadhoeke | 9041
place::9044::bitgum,9044,Bitgum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Bitgum (9044),Waadhoeke · Friesland / Fryslân,place_point,Bitgum | Waadhoeke | 9044
place::9045::bitgummole,9045,Bitgummole,Waadhoeke,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Bitgummole (9045),Waadhoeke · Friesland / Fryslân,place_point,Bitgummole | Waadhoeke | 9045
place::9032::blessum,9032,Blessum,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Blessum (9032),Waadhoeke · Friesland / Fryslân,place_point,Blessum | Waadhoeke | 9032
place::8809::boer,8809,Boer,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Boer (8809),Waadhoeke · Friesland / Fryslân,place_point,Boer | Waadhoeke | 8809
place::9031::boksum,9031,Boksum,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Boksum (9031),Waadhoeke · Friesland / Fryslân,place_point,Boksum | Waadhoeke | 9031
place::9033::deinum,9033,Deinum,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Deinum (9033),Waadhoeke · Friesland / Fryslân,place_point,Deinum | Waadhoeke | 9033
place::8808::dongjum,8808,Dongjum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Dongjum (8808),Waadhoeke · Friesland / Fryslân,place_point,Dongjum | Waadhoeke | 8808
place::9035::dronryp,9035,Dronryp,Waadhoeke,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Dronryp (9035),Waadhoeke · Friesland / Fryslân,place_point,Dronryp | Waadhoeke | 9035
place::8852::firdgum,8852,Firdgum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Firdgum (8852),Waadhoeke · Friesland / Fryslân,place_point,Firdgum | Waadhoeke | 8852
place::8801::franeker,8801,Franeker,Waadhoeke,Friesland / Fryslân,12,"centrum, zuid",,False,,52.1326,5.2913,nl_fallback_jitter,Franeker (8801),Waadhoeke · Friesland / Fryslân,place_point,Franeker | Waadhoeke | 8801
place::8802::franeker,8802,Franeker,Waadhoeke,Friesland / Fryslân,4,noord,,False,,52.1326,5.2913,nl_fallback_jitter,Franeker (8802),Waadhoeke · Friesland / Fryslân,place_point,Franeker | Waadhoeke | 8802
place::8807::herbaijum,8807,Herbaijum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Herbaijum (8807),Waadhoeke · Friesland / Fryslân,place_point,Herbaijum | Waadhoeke | 8807
place::8805::hitzum,8805,Hitzum,Waadhoeke,Friesland / Fryslân,3,,,False,,52.1326,5.2913,nl_fallback_jitter,Hitzum (8805),Waadhoeke · Friesland / Fryslân,place_point,Hitzum | Waadhoeke | 8805
place::9038::ingelum,9038,Ingelum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Ingelum (9038),Waadhoeke · Friesland / Fryslân,place_point,Ingelum | Waadhoeke | 9038
place::8853::klooster-lidlum,8853,Klooster Lidlum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Klooster Lidlum (8853),Waadhoeke · Friesland / Fryslân,place_point,Klooster Lidlum | Waadhoeke | 8853
place::9034::marsum,9034,Marsum,Waadhoeke,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Marsum (9034),Waadhoeke · Friesland / Fryslân,place_point,Marsum | Waadhoeke | 9034
place::9036::menaam,9036,Menaam,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Menaam (9036),Waadhoeke · Friesland / Fryslân,place_point,Menaam | Waadhoeke | 9036
place::9047::minnertsga,9047,Minnertsga,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Minnertsga (9047),Waadhoeke · Friesland / Fryslân,place_point,Minnertsga | Waadhoeke | 9047
place::9072::nij-altoenae,9072,Nij Altoenae,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Nij Altoenae (9072),Waadhoeke · Friesland / Fryslân,place_point,Nij Altoenae | Waadhoeke | 9072
place::8854::oosterbierum,8854,Oosterbierum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Oosterbierum (8854),Waadhoeke · Friesland / Fryslân,place_point,Oosterbierum | Waadhoeke | 8854
place::9078::oudebildtzijl,9078,Oudebildtzijl,Waadhoeke,Friesland / Fryslân,5,,,False,,52.1326,5.2913,nl_fallback_jitter,Oudebildtzijl (9078),Waadhoeke · Friesland / Fryslân,place_point,Oudebildtzijl | Waadhoeke | 9078
place::8812::peins,8812,Peins,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Peins (8812),Waadhoeke · Friesland / Fryslân,place_point,Peins | Waadhoeke | 8812
place::8856::pietersbierum,8856,Pietersbierum,Waadhoeke,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Pietersbierum (8856),Waadhoeke · Friesland / Fryslân,place_point,Pietersbierum | Waadhoeke | 8856
place::8811::ried,8811,Ried,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Ried (8811),Waadhoeke · Friesland / Fryslân,place_point,Ried | Waadhoeke | 8811
place::8813::schalsum,8813,Schalsum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Schalsum (8813),Waadhoeke · Friesland / Fryslân,place_point,Schalsum | Waadhoeke | 8813
place::8855::sexbierum,8855,Sexbierum,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Sexbierum (8855),Waadhoeke · Friesland / Fryslân,place_point,Sexbierum | Waadhoeke | 8855
place::8816::skingen,8816,Skingen,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Skingen (8816),Waadhoeke · Friesland / Fryslân,place_point,Skingen | Waadhoeke | 8816
place::9037::slappeterp,9037,Slappeterp,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Slappeterp (9037),Waadhoeke · Friesland / Fryslân,place_point,Slappeterp | Waadhoeke | 9037
place::8843::spannum,8843,Spannum,Waadhoeke,Friesland / Fryslân,3,,,False,,52.1326,5.2913,nl_fallback_jitter,Spannum (8843),Waadhoeke · Friesland / Fryslân,place_point,Spannum | Waadhoeke | 8843
place::9076::st-annaparochie,9076,St.-Annaparochie,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,St.-Annaparochie (9076),Waadhoeke · Friesland / Fryslân,place_point,St.-Annaparochie | Waadhoeke | 9076
place::9079::st-jacobiparochie,9079,St.-Jacobiparochie,Waadhoeke,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,St.-Jacobiparochie (9079),Waadhoeke · Friesland / Fryslân,place_point,St.-Jacobiparochie | Waadhoeke | 9079
place::8804::tzum,8804,Tzum,Waadhoeke,Friesland / Fryslân,5,,,False,,52.1326,5.2913,nl_fallback_jitter,Tzum (8804),Waadhoeke · Friesland / Fryslân,place_point,Tzum | Waadhoeke | 8804
place::8851::tzummarum,8851,Tzummarum,Waadhoeke,Friesland / Fryslân,4,,,False,,52.1326,5.2913,nl_fallback_jitter,Tzummarum (8851),Waadhoeke · Friesland / Fryslân,place_point,Tzummarum | Waadhoeke | 8851
place::9077::vrouwenparochie,9077,Vrouwenparochie,Waadhoeke,Friesland / Fryslân,2,,,False,,52.1326,5.2913,nl_fallback_jitter,Vrouwenparochie (9077),Waadhoeke · Friesland / Fryslân,place_point,Vrouwenparochie | Waadhoeke | 9077
place::9075::westhoek,9075,Westhoek,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Westhoek (9075),Waadhoeke · Friesland / Fryslân,place_point,Westhoek | Waadhoeke | 9075
place::9043::wier,9043,Wier,Waadhoeke,Friesland / Fryslân,1,,,False,,52.1326,5.2913,nl_fallback_jitter,Wier (9043),Waadhoeke · Friesland / Fryslân,place_point,Wier | Waadhoeke | 9043
place::8831::winsum,8831,Winsum,Waadhoeke,Friesland / Fryslân,3,,,False,,52.1326,5.2913,nl_fallback_jitter,Winsum (8831),Waadhoeke · Friesland / Fryslân,place_point,Winsum | Waadhoeke | 8831
place::8842::wjelsryp,8842,Wjelsryp,Waadhoeke,Friesland / Fryslân,7,,,False,,52.1326,5.2913,nl_fallback_jitter,Wjelsryp (8842),Waadhoeke · Friesland / Fryslân,place_point,Wjelsryp | Waadhoeke | 8842
place::8814::zweins,8814,Zweins,Waadhoeke,Friesland / Fryslân,4,alternatieve naam: Keimpetille | alternatieve naam voor Kingmatille,,False,,52.1326,5.2913,nl_fallback_jitter,Zweins (8814),Waadhoeke · Friesland / Fryslân,place_point,Zweins | Waadhoeke | 8814
place::8392::boijl,8392,Boijl,Weststellingwerf,Friesland / Fryslân,5,,,False,,52.87250161863782,5.999140725129993,township_centroid_jitter,Boijl (8392),Weststellingwerf · Friesland / Fryslân,place_point,Boijl | Weststellingwerf | 8392
place::8397::de-blesse,8397,De Blesse,Weststellingwerf,Friesland / Fryslân,1,,,False,,52.86444068118365,6.021006112460564,township_centroid_jitter,De Blesse (8397),Weststellingwerf · Friesland / Fryslân,place_point,De Blesse | Weststellingwerf | 8397
place::8394::de-hoeve,8394,De Hoeve,Weststellingwerf,Friesland / Fryslân,1,,,False,,52.88413011977828,6.0062655503418,township_centroid_jitter,De Hoeve (8394),Weststellingwerf · Friesland / Fryslân,place_point,De Hoeve | Weststellingwerf | 8394
place::8484::langelille,8484,Langelille,Weststellingwerf,Friesland / Fryslân,2,,,False,,52.86218401888949,6.029998681758291,township_centroid_jitter,Langelille (8484),Weststellingwerf · Friesland / Fryslân,place_point,Langelille | Weststellingwerf | 8484
place::8485::munnekeburen,8485,Munnekeburen,Weststellingwerf,Friesland / Fryslân,4,,,False,,52.86784949978465,6.03267540598124,township_centroid_jitter,Munnekeburen (8485),Weststellingwerf · Friesland / Fryslân,place_point,Munnekeburen | Weststellingwerf | 8485
